Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VAA0043-Manage Employees Department,Firefox 59.0,,2018-09-07 13:24:44,2018-09-07 13:25:07,22.348s,PASSED
,,,,,,
Test Cases/Manage Employees Department/TCA095001,Firefox 59.0,,2018-09-07 13:24:45,2018-09-07 13:24:54,9.061s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 13:24:45,2018-09-07 13:24:51,5.921s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 13:24:51,2018-09-07 13:24:51,0.379s,PASSED
setText,Firefox 59.0,,2018-09-07 13:24:51,2018-09-07 13:24:52,0.222s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 13:24:52,2018-09-07 13:24:53,1.015s,PASSED
click,Firefox 59.0,,2018-09-07 13:24:53,2018-09-07 13:24:54,1.122s,PASSED
,,,,,,
Test Cases/Manage Employees Department/TCA095002,Firefox 59.0,,2018-09-07 13:24:54,2018-09-07 13:25:06,12.089s,PASSED
click,Firefox 59.0,,2018-09-07 13:24:54,2018-09-07 13:24:54,0.314s,PASSED
selectOptionByValue,Firefox 59.0,,2018-09-07 13:24:54,2018-09-07 13:24:55,0.472s,PASSED
delay,Firefox 59.0,,2018-09-07 13:24:55,2018-09-07 13:24:57,2.025s,PASSED
verifyTextPresent,Firefox 59.0,,2018-09-07 13:24:57,2018-09-07 13:24:58,0.923s,PASSED
selectOptionByValue,Firefox 59.0,,2018-09-07 13:24:58,2018-09-07 13:24:58,0.410s,PASSED
verifyTextPresent,Firefox 59.0,,2018-09-07 13:24:58,2018-09-07 13:24:59,0.799s,PASSED
verifyElementClickable,Firefox 59.0,,2018-09-07 13:24:59,2018-09-07 13:24:59,0.064s,PASSED
selectOptionByValue,Firefox 59.0,,2018-09-07 13:24:59,2018-09-07 13:24:59,0.366s,PASSED
click,Firefox 59.0,,2018-09-07 13:24:59,2018-09-07 13:25:01,1.866s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:01,0.040s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:01,0.049s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:01,0.040s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:01,0.017s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:01,0.052s,PASSED
selectOptionByValue,Firefox 59.0,,2018-09-07 13:25:01,2018-09-07 13:25:02,0.371s,PASSED
setText,Firefox 59.0,,2018-09-07 13:25:02,2018-09-07 13:25:02,0.060s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:02,2018-09-07 13:25:02,0.256s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:02,2018-09-07 13:25:02,0.261s,PASSED
setText,Firefox 59.0,,2018-09-07 13:25:02,2018-09-07 13:25:03,0.067s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:03,2018-09-07 13:25:03,0.312s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:03,2018-09-07 13:25:03,0.062s,PASSED
selectOptionByValue,Firefox 59.0,,2018-09-07 13:25:03,2018-09-07 13:25:03,0.353s,PASSED
setText,Firefox 59.0,,2018-09-07 13:25:03,2018-09-07 13:25:03,0.078s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:03,2018-09-07 13:25:04,0.343s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:04,2018-09-07 13:25:04,0.067s,PASSED
setText,Firefox 59.0,,2018-09-07 13:25:04,2018-09-07 13:25:04,0.052s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:04,2018-09-07 13:25:04,0.375s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:04,2018-09-07 13:25:04,0.073s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:04,2018-09-07 13:25:05,0.334s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.024s,PASSED
verifyElementPresent,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.035s,PASSED
verifyElementPresent,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.061s,PASSED
verifyElementPresent,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.035s,PASSED
verifyElementPresent,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.008s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.262s,PASSED
setText,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:05,0.038s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:05,2018-09-07 13:25:06,0.556s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:06,2018-09-07 13:25:06,0.267s,PASSED
,,,,,,
Test Cases/Manage Employees Department/TCA095003,Firefox 59.0,,2018-09-07 13:25:06,2018-09-07 13:25:06,0.332s,PASSED
click,Firefox 59.0,,2018-09-07 13:25:06,2018-09-07 13:25:06,0.170s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 13:25:06,2018-09-07 13:25:06,0.048s,PASSED
