Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VAA0043-Manage Employees Department,Chrome 68.0.3440.106,,2018-09-20 19:37:30,2018-09-20 19:38:15,44.724s,FAILED
,,,,,,
Test Cases/Manage Employees Department/TCA095001,Chrome 68.0.3440.106,,2018-09-20 19:37:30,2018-09-20 19:37:37,6.152s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-20 19:37:31,2018-09-20 19:37:34,3.399s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-20 19:37:34,2018-09-20 19:37:36,1.248s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-20 19:37:36,2018-09-20 19:37:36,0.235s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-20 19:37:36,2018-09-20 19:37:36,0.219s,PASSED
click,Chrome 68.0.3440.106,,2018-09-20 19:37:36,2018-09-20 19:37:37,0.663s,PASSED
,,,,,,
Test Cases/Manage Employees Department/TCA095002,Chrome 68.0.3440.106,,2018-09-20 19:37:37,2018-09-20 19:38:14,36.977s,FAILED
click,Chrome 68.0.3440.106,,2018-09-20 19:37:37,2018-09-20 19:37:37,0.260s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-20 19:37:37,2018-09-20 19:37:37,0.276s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-20 19:37:37,2018-09-20 19:37:40,2.033s,PASSED
verifyTextPresent,Chrome 68.0.3440.106,,2018-09-20 19:37:40,2018-09-20 19:37:40,0.343s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-20 19:37:40,2018-09-20 19:37:40,0.182s,PASSED
verifyTextPresent,Chrome 68.0.3440.106,,2018-09-20 19:37:40,2018-09-20 19:37:40,0.309s,PASSED
verifyElementClickable,Chrome 68.0.3440.106,,2018-09-20 19:37:40,2018-09-20 19:37:40,0.065s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-20 19:37:40,2018-09-20 19:37:41,0.153s,PASSED
click,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.272s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.075s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.051s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.048s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.052s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.053s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:37:41,0.214s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-20 19:37:41,2018-09-20 19:38:14,32.281s,FAILED
,,,,,,
Test Cases/Manage Employees Department/TCA095003,Chrome 68.0.3440.106,,2018-09-20 19:38:14,2018-09-20 19:38:14,0.357s,PASSED
click,Chrome 68.0.3440.106,,2018-09-20 19:38:14,2018-09-20 19:38:14,0.165s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-20 19:38:14,2018-09-20 19:38:14,0.050s,PASSED
