Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VAA0042-Manage Department,Firefox 59.0,,2018-09-03 18:18:00,2018-09-03 18:18:43,42.362s,FAILED
,,,,,,
Test Cases/Manage Department/TCA094001,Firefox 59.0,,2018-09-03 18:18:01,2018-09-03 18:18:09,8.152s,PASSED
openBrowser,Firefox 59.0,,2018-09-03 18:18:01,2018-09-03 18:18:06,5.199s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-03 18:18:06,2018-09-03 18:18:07,0.301s,PASSED
setText,Firefox 59.0,,2018-09-03 18:18:07,2018-09-03 18:18:07,0.218s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-03 18:18:07,2018-09-03 18:18:08,0.920s,PASSED
click,Firefox 59.0,,2018-09-03 18:18:08,2018-09-03 18:18:09,1.127s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:09,2018-09-03 18:18:09,0.060s,PASSED
,,,,,,
Test Cases/Manage Department/TCA094002,Firefox 59.0,,2018-09-03 18:18:09,2018-09-03 18:18:42,33.510s,FAILED
click,Firefox 59.0,,2018-09-03 18:18:09,2018-09-03 18:18:10,0.400s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.035s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.034s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.035s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.031s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.044s,PASSED
click,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.297s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.025s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.031s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.031s,PASSED
click,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.238s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.031s,PASSED
setText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:10,0.065s,PASSED
setText,Firefox 59.0,,2018-09-03 18:18:10,2018-09-03 18:18:11,0.082s,PASSED
click,Firefox 59.0,,2018-09-03 18:18:11,2018-09-03 18:18:11,0.240s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:11,2018-09-03 18:18:11,0.023s,PASSED
click,Firefox 59.0,,2018-09-03 18:18:11,2018-09-03 18:18:11,0.328s,PASSED
verifyElementText,Firefox 59.0,,2018-09-03 18:18:11,2018-09-03 18:18:42,31.301s,FAILED
