Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VAA0040-Admin_login,Firefox 59.0,,2018-09-07 12:44:38,2018-09-07 12:46:09,1m - 30.618s,FAILED
,,,,,,
Test Cases/Admin_Login/TCA091001,Firefox 59.0,,2018-09-07 12:44:39,2018-09-07 12:44:48,8.895s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 12:44:39,2018-09-07 12:44:46,6.742s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 12:44:46,2018-09-07 12:44:46,0.518s,PASSED
setText,Firefox 59.0,,2018-09-07 12:44:46,2018-09-07 12:44:47,0.260s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 12:44:47,2018-09-07 12:44:47,0.260s,PASSED
click,Firefox 59.0,,2018-09-07 12:44:47,2018-09-07 12:44:47,0.272s,PASSED
closeBrowser,Firefox 59.0,,2018-09-07 12:44:47,2018-09-07 12:44:48,0.431s,PASSED
,,,,,,
Test Cases/Admin_Login/TCA091002,Firefox 59.0,,2018-09-07 12:44:48,2018-09-07 12:44:56,7.950s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 12:44:48,2018-09-07 12:44:53,5.101s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 12:44:53,2018-09-07 12:44:54,0.502s,PASSED
setText,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:54,0.080s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:54,0.038s,PASSED
click,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:54,0.355s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:54,0.165s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:54,0.117s,PASSED
closeBrowser,Firefox 59.0,,2018-09-07 12:44:54,2018-09-07 12:44:56,1.332s,PASSED
,,,,,,
Test Cases/Admin_Login/TCA091003,Firefox 59.0,,2018-09-07 12:44:56,2018-09-07 12:45:02,6.546s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 12:44:56,2018-09-07 12:45:01,5.200s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 12:45:01,2018-09-07 12:45:01,0.258s,PASSED
setText,Firefox 59.0,,2018-09-07 12:45:01,2018-09-07 12:45:01,0.110s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 12:45:01,2018-09-07 12:45:01,0.044s,PASSED
click,Firefox 59.0,,2018-09-07 12:45:01,2018-09-07 12:45:02,0.257s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:02,2018-09-07 12:45:02,0.032s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:02,2018-09-07 12:45:02,0.022s,PASSED
closeBrowser,Firefox 59.0,,2018-09-07 12:45:02,2018-09-07 12:45:02,0.492s,PASSED
,,,,,,
Test Cases/Admin_Login/TCA091004,Firefox 59.0,,2018-09-07 12:45:02,2018-09-07 12:45:09,6.601s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 12:45:02,2018-09-07 12:45:08,5.100s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.234s,PASSED
setText,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.077s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.043s,PASSED
click,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.336s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.055s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:08,0.031s,PASSED
closeBrowser,Firefox 59.0,,2018-09-07 12:45:08,2018-09-07 12:45:09,0.541s,PASSED
,,,,,,
Test Cases/Admin_Login/TCA091005,Firefox 59.0,,2018-09-07 12:45:09,2018-09-07 12:45:16,6.849s,PASSED
openBrowser,Firefox 59.0,,2018-09-07 12:45:09,2018-09-07 12:45:14,5.038s,PASSED
navigateToUrl,Firefox 59.0,,2018-09-07 12:45:14,2018-09-07 12:45:14,0.412s,PASSED
setText,Firefox 59.0,,2018-09-07 12:45:14,2018-09-07 12:45:15,0.079s,PASSED
setEncryptedText,Firefox 59.0,,2018-09-07 12:45:15,2018-09-07 12:45:15,0.040s,PASSED
click,Firefox 59.0,,2018-09-07 12:45:15,2018-09-07 12:45:15,0.275s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:15,2018-09-07 12:45:15,0.026s,PASSED
verifyElementText,Firefox 59.0,,2018-09-07 12:45:15,2018-09-07 12:45:15,0.047s,PASSED
closeBrowser,Firefox 59.0,,2018-09-07 12:45:15,2018-09-07 12:45:16,0.712s,PASSED
,,,,,,
