Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login,Chrome 68.0.3440.106,,2018-09-07 12:00:56,2018-09-07 12:01:07,10.974s,PASSED
,,,,,,
Test Cases/Admin_Login/TCA091008,Chrome 68.0.3440.106,,2018-09-07 12:00:57,2018-09-07 12:01:07,9.812s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-07 12:00:58,2018-09-07 12:01:04,5.399s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-07 12:01:04,2018-09-07 12:01:05,1.141s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 12:01:05,2018-09-07 12:01:05,0.177s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-07 12:01:05,2018-09-07 12:01:05,0.185s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 12:01:05,2018-09-07 12:01:06,0.727s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 12:01:06,2018-09-07 12:01:06,0.074s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 12:01:06,2018-09-07 12:01:06,0.121s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 12:01:06,2018-09-07 12:01:06,0.043s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-07 12:01:06,2018-09-07 12:01:07,0.645s,PASSED
