Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VAA0045-Manage HR Department,Chrome 68.0.3440.106,,2018-09-07 13:26:51,2018-09-07 13:27:00,8.798s,PASSED
,,,,,,
Test Cases/Manage HR Department/TCA097001,Chrome 68.0.3440.106,,2018-09-07 13:26:52,2018-09-07 13:26:57,5.476s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-07 13:26:52,2018-09-07 13:26:56,3.515s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-07 13:26:56,2018-09-07 13:26:56,0.456s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 13:26:56,2018-09-07 13:26:56,0.179s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-07 13:26:56,2018-09-07 13:26:57,0.195s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:57,2018-09-07 13:26:57,0.667s,PASSED
,,,,,,
Test Cases/Manage HR Department/TCA097002,Chrome 68.0.3440.106,,2018-09-07 13:26:57,2018-09-07 13:26:59,1.969s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:57,2018-09-07 13:26:58,0.207s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.076s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.056s,PASSED
verifyElementClickable,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.052s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.106s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.086s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.057s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.074s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.145s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.093s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.067s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:58,0.067s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:58,2018-09-07 13:26:59,0.070s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.090s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.152s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Page_/span_demoHR test)),Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.058s,PASSED
"Statement - If (!(text.contains(""test"")))",Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.124s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.114s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.098s,PASSED
,,,,,,
Test Cases/Manage HR Department/TCA097003,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:27:00,0.298s,PASSED
click,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:26:59,0.138s,PASSED
verifyElementText,Chrome 68.0.3440.106,,2018-09-07 13:26:59,2018-09-07 13:27:00,0.059s,PASSED
